"Time","Result"
"12.04.2024 18:32:32","2ms, Maximum"
"12.04.2024 18:32:37","2ms, Maximum"
"12.04.2024 18:32:42","2ms, Maximum"
"12.04.2024 18:32:47","1ms, Maximum"
"12.04.2024 18:32:52","1ms, Maximum"
"12.04.2024 18:32:57","2ms, Maximum"
"12.04.2024 18:33:02","2ms, Maximum"
"12.04.2024 18:33:07","2ms, Maximum"
"12.04.2024 18:33:12","1ms, Maximum"
"12.04.2024 18:33:17","2ms, Maximum"
"12.04.2024 18:33:22","2ms, Maximum"
"12.04.2024 18:33:27","2ms, Maximum"
"12.04.2024 18:33:32","2ms, Maximum"
"12.04.2024 18:33:37","2ms, Maximum"
"12.04.2024 18:33:42","2ms, Maximum"
"12.04.2024 18:33:47","2ms, Maximum"
"12.04.2024 18:33:52","2ms, Maximum"
"12.04.2024 18:33:57","1ms, Maximum"
"12.04.2024 18:34:02","2ms, Maximum"
"12.04.2024 18:34:07","2ms, Maximum"
"12.04.2024 18:34:12","2ms, Maximum"
"12.04.2024 18:34:17","2ms, Maximum"
"12.04.2024 18:34:23","2ms, Maximum"
"12.04.2024 18:34:28","2ms, Maximum"
"12.04.2024 18:34:33","2ms, Maximum"
"12.04.2024 18:34:38","1ms, Maximum"
"12.04.2024 18:34:43","2ms, Maximum"
"12.04.2024 18:34:48","2ms, Maximum"
"12.04.2024 18:34:53","2ms, Maximum"
"12.04.2024 18:34:58","2ms, Maximum"
"12.04.2024 18:35:03","2ms, Maximum"
"12.04.2024 18:35:08","1ms, Maximum"
"12.04.2024 18:35:13","2ms, Maximum"
"12.04.2024 18:35:18","2ms, Maximum"
"12.04.2024 18:35:23","2ms, Maximum"
"12.04.2024 18:35:28","2ms, Maximum"
"12.04.2024 18:35:33","2ms, Maximum"
"12.04.2024 18:35:38","2ms, Maximum"
"12.04.2024 18:35:43","2ms, Maximum"
"12.04.2024 18:35:48","1ms, Maximum"
"12.04.2024 18:35:53","2ms, Maximum"
"12.04.2024 18:35:58","2ms, Maximum"
"12.04.2024 18:36:03","2ms, Maximum"
"12.04.2024 18:36:08","3ms, Maximum"
"12.04.2024 18:36:13","2ms, Maximum"
"12.04.2024 18:36:18","2ms, Maximum"
"12.04.2024 18:36:23","2ms, Maximum"
"12.04.2024 18:36:28","1ms, Maximum"
"12.04.2024 18:36:33","2ms, Maximum"
"12.04.2024 18:36:38","1ms, Maximum"
"12.04.2024 18:36:43","2ms, Maximum"
"12.04.2024 18:36:48","2ms, Maximum"
"12.04.2024 18:36:53","2ms, Maximum"
"12.04.2024 18:36:58","2ms, Maximum"
"12.04.2024 18:37:03","2ms, Maximum"
"12.04.2024 18:37:08","2ms, Maximum"
"12.04.2024 18:37:14","2ms, Maximum"
"12.04.2024 18:37:19","1ms, Maximum"
"12.04.2024 18:37:24","2ms, Maximum"
"12.04.2024 18:37:29","2ms, Maximum"
"12.04.2024 18:37:34","2ms, Maximum"
"12.04.2024 18:37:39","2ms, Maximum"
"12.04.2024 18:37:44","2ms, Maximum"
"12.04.2024 18:37:49","2ms, Maximum"
"12.04.2024 18:37:54","2ms, Maximum"
"12.04.2024 18:37:59","2ms, Maximum"
"12.04.2024 18:38:04","2ms, Maximum"
"12.04.2024 18:38:09","2ms, Maximum"
"12.04.2024 18:38:14","2ms, Maximum"
"12.04.2024 18:38:19","2ms, Maximum"
"12.04.2024 18:38:24","2ms, Maximum"
"12.04.2024 18:38:29","2ms, Maximum"
"12.04.2024 18:38:34","2ms, Maximum"
"12.04.2024 18:38:39","2ms, Maximum"
"12.04.2024 18:38:44","2ms, Maximum"
"12.04.2024 18:38:49","2ms, Maximum"
"12.04.2024 18:38:54","2ms, Maximum"
"12.04.2024 18:38:59","1ms, Maximum"
"12.04.2024 18:39:04","3ms, Maximum"
"12.04.2024 18:39:09","2ms, Maximum"
"12.04.2024 18:39:14","2ms, Maximum"
"12.04.2024 18:39:19","2ms, Maximum"
"12.04.2024 18:39:24","2ms, Maximum"
"12.04.2024 18:39:29","2ms, Maximum"
"12.04.2024 18:39:34","2ms, Maximum"
"12.04.2024 18:39:39","2ms, Maximum"
"12.04.2024 18:39:44","2ms, Maximum"
"12.04.2024 18:39:49","2ms, Maximum"
"12.04.2024 18:39:54","10ms, Maximum"
"12.04.2024 18:39:59","2ms, Maximum"
"12.04.2024 18:40:04","2ms, Maximum"
"12.04.2024 18:40:10","2ms, Maximum"
"12.04.2024 18:40:15","2ms, Maximum"
"12.04.2024 18:40:20","2ms, Maximum"
"12.04.2024 18:40:25","2ms, Maximum"
"12.04.2024 18:40:30","2ms, Maximum"
"12.04.2024 18:40:35","1ms, Maximum"
"12.04.2024 18:40:40","2ms, Maximum"
"12.04.2024 18:40:45","2ms, Maximum"
"12.04.2024 18:40:50","2ms, Maximum"
"12.04.2024 18:40:55","2ms, Maximum"
"12.04.2024 18:41:00","2ms, Maximum"
"12.04.2024 18:41:05","2ms, Maximum"
"12.04.2024 18:41:10","2ms, Maximum"
"12.04.2024 18:41:15","2ms, Maximum"
"12.04.2024 18:41:20","2ms, Maximum"
"12.04.2024 18:41:25","1ms, Maximum"
"12.04.2024 18:41:30","2ms, Maximum"
"12.04.2024 18:41:35","2ms, Maximum"
"12.04.2024 18:41:40","2ms, Maximum"
"12.04.2024 18:41:45","2ms, Maximum"
"12.04.2024 18:41:50","2ms, Maximum"
"12.04.2024 18:41:55","2ms, Maximum"
"12.04.2024 18:42:00","2ms, Maximum"
"12.04.2024 18:42:05","1ms, Maximum"
"12.04.2024 18:42:10","1ms, Maximum"
"12.04.2024 18:42:15","2ms, Maximum"
"12.04.2024 18:42:20","2ms, Maximum"
"12.04.2024 18:42:25","2ms, Maximum"
"12.04.2024 18:42:30","2ms, Maximum"
"12.04.2024 18:42:35","2ms, Maximum"
"12.04.2024 18:42:40","2ms, Maximum"
"12.04.2024 18:42:45","2ms, Maximum"
"12.04.2024 18:42:50","2ms, Maximum"
"12.04.2024 18:42:55","2ms, Maximum"
"12.04.2024 18:43:01","2ms, Maximum"
"12.04.2024 18:43:06","8ms, Maximum"
"12.04.2024 18:43:11","2ms, Maximum"
"12.04.2024 18:43:16","1ms, Maximum"
"12.04.2024 18:43:21","1ms, Maximum"
"12.04.2024 18:43:26","2ms, Maximum"
"12.04.2024 18:43:31","2ms, Maximum"
"12.04.2024 18:43:36","2ms, Maximum"
"12.04.2024 18:43:41","2ms, Maximum"
"12.04.2024 18:43:46","1ms, Maximum"
"12.04.2024 18:43:51","2ms, Maximum"
"12.04.2024 18:43:56","2ms, Maximum"
"12.04.2024 18:44:01","2ms, Maximum"
"12.04.2024 18:44:06","2ms, Maximum"
"12.04.2024 18:44:11","2ms, Maximum"
"12.04.2024 18:44:16","2ms, Maximum"
"12.04.2024 18:44:21","2ms, Maximum"
"12.04.2024 18:44:26","2ms, Maximum"
"12.04.2024 18:44:31","2ms, Maximum"
"12.04.2024 18:44:36","2ms, Maximum"
"12.04.2024 18:44:41","2ms, Maximum"
"12.04.2024 18:44:46","2ms, Maximum"
"12.04.2024 18:44:51","2ms, Maximum"
"12.04.2024 18:44:56","2ms, Maximum"
"12.04.2024 18:45:01","2ms, Maximum"
"12.04.2024 18:45:06","2ms, Maximum"
"12.04.2024 18:45:11","2ms, Maximum"
"12.04.2024 18:45:16","2ms, Maximum"
"12.04.2024 18:45:21","2ms, Maximum"
"12.04.2024 18:45:26","2ms, Maximum"
"12.04.2024 18:45:31","2ms, Maximum"
"12.04.2024 18:45:36","2ms, Maximum"
"12.04.2024 18:45:42","1ms, Maximum"
"12.04.2024 18:45:47","2ms, Maximum"
"12.04.2024 18:45:52","2ms, Maximum"
"12.04.2024 18:45:57","2ms, Maximum"
"12.04.2024 18:46:02","2ms, Maximum"
"12.04.2024 18:46:07","2ms, Maximum"
"12.04.2024 18:46:12","2ms, Maximum"
"12.04.2024 18:46:17","2ms, Maximum"
"12.04.2024 18:46:22","2ms, Maximum"
"12.04.2024 18:46:27","2ms, Maximum"
"12.04.2024 18:46:32","2ms, Maximum"
"12.04.2024 18:46:37","2ms, Maximum"
"12.04.2024 18:46:42","2ms, Maximum"
"12.04.2024 18:46:47","2ms, Maximum"
"12.04.2024 18:46:52","2ms, Maximum"
"12.04.2024 18:46:57","2ms, Maximum"
"12.04.2024 18:47:02","2ms, Maximum"
"12.04.2024 18:47:07","2ms, Maximum"
"12.04.2024 18:47:12","2ms, Maximum"
"12.04.2024 18:47:17","2ms, Maximum"
"12.04.2024 18:47:22","2ms, Maximum"
"12.04.2024 18:47:27","2ms, Maximum"
"12.04.2024 18:47:32","3ms, Maximum"
"12.04.2024 18:47:37","2ms, Maximum"
"12.04.2024 18:47:42","2ms, Maximum"
"12.04.2024 18:47:47","2ms, Maximum"
"12.04.2024 18:47:52","2ms, Maximum"
"12.04.2024 18:47:57","2ms, Maximum"
"12.04.2024 18:48:02","2ms, Maximum"
"12.04.2024 18:48:07","2ms, Maximum"
"12.04.2024 18:48:12","2ms, Maximum"
"12.04.2024 18:48:17","2ms, Maximum"
"12.04.2024 18:48:22","2ms, Maximum"
"12.04.2024 18:48:28","2ms, Maximum"
"12.04.2024 18:48:33","2ms, Maximum"
"12.04.2024 18:48:38","2ms, Maximum"
"12.04.2024 18:48:43","2ms, Maximum"
"12.04.2024 18:48:48","2ms, Maximum"
"12.04.2024 18:48:53","2ms, Maximum"
"12.04.2024 18:48:58","2ms, Maximum"
"12.04.2024 18:49:03","2ms, Maximum"
"12.04.2024 18:49:08","2ms, Maximum"
"12.04.2024 18:49:13","2ms, Maximum"
"12.04.2024 18:49:18","2ms, Maximum"
"12.04.2024 18:49:23","2ms, Maximum"
"12.04.2024 18:49:28","2ms, Maximum"
"12.04.2024 18:49:33","2ms, Maximum"
"12.04.2024 18:49:38","2ms, Maximum"
"12.04.2024 18:49:43","1ms, Maximum"
"12.04.2024 18:49:48","2ms, Maximum"
"12.04.2024 18:49:53","2ms, Maximum"
"12.04.2024 18:49:58","3ms, Maximum"
"12.04.2024 18:50:03","2ms, Maximum"
"12.04.2024 18:50:08","2ms, Maximum"
"12.04.2024 18:50:13","2ms, Maximum"
"12.04.2024 18:50:18","2ms, Maximum"
"12.04.2024 18:50:23","2ms, Maximum"
"12.04.2024 18:50:28","2ms, Maximum"
"12.04.2024 18:50:33","2ms, Maximum"
"12.04.2024 18:50:38","2ms, Maximum"
"12.04.2024 18:50:43","1ms, Maximum"
"12.04.2024 18:50:48","2ms, Maximum"
"12.04.2024 18:50:53","2ms, Maximum"
"12.04.2024 18:50:58","2ms, Maximum"
"12.04.2024 18:51:03","1ms, Maximum"
"12.04.2024 18:51:08","2ms, Maximum"
"12.04.2024 18:51:13","2ms, Maximum"
"12.04.2024 18:51:19","1ms, Maximum"
"12.04.2024 18:51:24","2ms, Maximum"
"12.04.2024 18:51:29","2ms, Maximum"
"12.04.2024 18:51:34","2ms, Maximum"
"12.04.2024 18:51:39","2ms, Maximum"
"12.04.2024 18:51:44","2ms, Maximum"
"12.04.2024 18:51:49","2ms, Maximum"
"12.04.2024 18:51:54","2ms, Maximum"
"12.04.2024 18:51:59","2ms, Maximum"
"12.04.2024 18:52:04","2ms, Maximum"
"12.04.2024 18:52:09","2ms, Maximum"
"12.04.2024 18:52:14","2ms, Maximum"
"12.04.2024 18:52:19","2ms, Maximum"
"12.04.2024 18:52:24","2ms, Maximum"
"12.04.2024 18:52:29","2ms, Maximum"
"12.04.2024 18:52:34","2ms, Maximum"
"12.04.2024 18:52:39","2ms, Maximum"
"12.04.2024 18:52:44","2ms, Maximum"
"12.04.2024 18:52:49","2ms, Maximum"
"12.04.2024 18:52:54","2ms, Maximum"
"12.04.2024 18:52:59","2ms, Maximum"
"12.04.2024 18:53:04","2ms, Maximum"
"12.04.2024 18:53:09","2ms, Maximum"
"12.04.2024 18:53:14","2ms, Maximum"
"12.04.2024 18:53:19","3ms, Maximum"
"12.04.2024 18:53:24","2ms, Maximum"
"12.04.2024 18:53:29","2ms, Maximum"
"12.04.2024 18:53:34","2ms, Maximum"
"12.04.2024 18:53:39","2ms, Maximum"
"12.04.2024 18:53:44","2ms, Maximum"
"12.04.2024 18:53:50","2ms, Maximum"
"12.04.2024 18:53:55","2ms, Maximum"
"12.04.2024 18:54:00","2ms, Maximum"
"12.04.2024 18:54:05","2ms, Maximum"
"12.04.2024 18:54:10","2ms, Maximum"
"12.04.2024 18:54:15","2ms, Maximum"
"12.04.2024 18:54:20","2ms, Maximum"
"12.04.2024 18:54:25","2ms, Maximum"
"12.04.2024 18:54:30","2ms, Maximum"
"12.04.2024 18:54:35","2ms, Maximum"
"12.04.2024 18:54:40","2ms, Maximum"
"12.04.2024 18:54:45","1ms, Maximum"
"12.04.2024 18:54:50","2ms, Maximum"
"12.04.2024 18:54:55","2ms, Maximum"
"12.04.2024 18:55:00","2ms, Maximum"
"12.04.2024 18:55:05","2ms, Maximum"
"12.04.2024 18:55:10","2ms, Maximum"
"12.04.2024 18:55:15","2ms, Maximum"
"12.04.2024 18:55:20","2ms, Maximum"
"12.04.2024 18:55:25","2ms, Maximum"
"12.04.2024 18:55:30","2ms, Maximum"
"12.04.2024 18:55:35","2ms, Maximum"
"12.04.2024 18:55:40","2ms, Maximum"
"12.04.2024 18:55:45","2ms, Maximum"
"12.04.2024 18:55:50","2ms, Maximum"
"12.04.2024 18:55:55","2ms, Maximum"
"12.04.2024 18:56:00","3ms, Maximum"
"12.04.2024 18:56:05","2ms, Maximum"
"12.04.2024 18:56:10","2ms, Maximum"
"12.04.2024 18:56:15","2ms, Maximum"
"12.04.2024 18:56:20","2ms, Maximum"
"12.04.2024 18:56:25","1ms, Maximum"
"12.04.2024 18:56:30","2ms, Maximum"
"12.04.2024 18:56:35","1ms, Maximum"
"12.04.2024 18:56:41","2ms, Maximum"
"12.04.2024 18:56:46","2ms, Maximum"
"12.04.2024 18:56:51","2ms, Maximum"
"12.04.2024 18:56:56","1ms, Maximum"
"12.04.2024 18:57:01","2ms, Maximum"
"12.04.2024 18:57:06","2ms, Maximum"
"12.04.2024 18:57:11","2ms, Maximum"
"12.04.2024 18:57:16","2ms, Maximum"
"12.04.2024 18:57:21","1ms, Maximum"
"12.04.2024 18:57:26","2ms, Maximum"
"12.04.2024 18:57:31","2ms, Maximum"
"12.04.2024 18:57:36","2ms, Maximum"
"12.04.2024 18:57:41","1ms, Maximum"
"12.04.2024 18:57:46","2ms, Maximum"
"12.04.2024 18:57:51","2ms, Maximum"
"12.04.2024 18:57:56","2ms, Maximum"
"12.04.2024 18:58:01","2ms, Maximum"
"12.04.2024 18:58:06","2ms, Maximum"
"12.04.2024 18:58:11","2ms, Maximum"
"12.04.2024 18:58:16","2ms, Maximum"
"12.04.2024 18:58:21","1ms, Maximum"
"12.04.2024 18:58:26","2ms, Maximum"
"12.04.2024 18:58:31","2ms, Maximum"
"12.04.2024 18:58:36","2ms, Maximum"
"12.04.2024 18:58:41","2ms, Maximum"
"12.04.2024 18:58:46","2ms, Maximum"
"12.04.2024 18:58:51","2ms, Maximum"
"12.04.2024 18:58:56","2ms, Maximum"
"12.04.2024 18:59:01","2ms, Maximum"
"12.04.2024 18:59:06","1ms, Maximum"
"12.04.2024 18:59:11","2ms, Maximum"
"12.04.2024 18:59:16","2ms, Maximum"
"12.04.2024 18:59:21","2ms, Maximum"
"12.04.2024 18:59:27","1ms, Maximum"
"12.04.2024 18:59:32","2ms, Maximum"
"12.04.2024 18:59:37","2ms, Maximum"
"12.04.2024 18:59:42","2ms, Maximum"
"12.04.2024 18:59:47","2ms, Maximum"
"12.04.2024 18:59:52","1ms, Maximum"
"12.04.2024 18:59:57","2ms, Maximum"
"12.04.2024 19:00:02","2ms, Maximum"
"12.04.2024 19:00:07","2ms, Maximum"
"12.04.2024 19:00:12","1ms, Maximum"
"12.04.2024 19:00:17","10ms, Maximum"
"12.04.2024 19:00:22","1ms, Maximum"
"12.04.2024 19:00:27","2ms, Maximum"
"12.04.2024 19:00:32","2ms, Maximum"
"12.04.2024 19:00:37","2ms, Maximum"
"12.04.2024 19:00:42","2ms, Maximum"
"12.04.2024 19:00:47","2ms, Maximum"
"12.04.2024 19:00:52","2ms, Maximum"
"12.04.2024 19:00:57","1ms, Maximum"
"12.04.2024 19:01:02","2ms, Maximum"
"12.04.2024 19:01:07","1ms, Maximum"
"12.04.2024 19:01:12","2ms, Maximum"
"12.04.2024 19:01:17","2ms, Maximum"
"12.04.2024 19:01:22","2ms, Maximum"
"12.04.2024 19:01:27","2ms, Maximum"
"12.04.2024 19:01:32","2ms, Maximum"
"12.04.2024 19:01:37","2ms, Maximum"
"12.04.2024 19:01:42","2ms, Maximum"
"12.04.2024 19:01:47","2ms, Maximum"
"12.04.2024 19:01:52","2ms, Maximum"
"12.04.2024 19:01:57","2ms, Maximum"
"12.04.2024 19:02:03","2ms, Maximum"
"12.04.2024 19:02:08","2ms, Maximum"
"12.04.2024 19:02:13","2ms, Maximum"
"12.04.2024 19:02:18","2ms, Maximum"
"12.04.2024 19:02:23","2ms, Maximum"
"12.04.2024 19:02:28","2ms, Maximum"
"12.04.2024 19:02:33","2ms, Maximum"
"12.04.2024 19:02:38","2ms, Maximum"
"12.04.2024 19:02:43","2ms, Maximum"
"12.04.2024 19:02:48","2ms, Maximum"
"12.04.2024 19:02:53","2ms, Maximum"
"12.04.2024 19:02:58","4ms, Maximum"
"12.04.2024 19:03:03","2ms, Maximum"
"12.04.2024 19:03:08","1ms, Maximum"
"12.04.2024 19:03:13","2ms, Maximum"
"12.04.2024 19:03:18","2ms, Maximum"
"12.04.2024 19:03:23","2ms, Maximum"
"12.04.2024 19:03:28","1ms, Maximum"
"12.04.2024 19:03:33","2ms, Maximum"
"12.04.2024 19:03:38","2ms, Maximum"
"12.04.2024 19:03:43","2ms, Maximum"
"12.04.2024 19:03:48","2ms, Maximum"
"12.04.2024 19:03:53","2ms, Maximum"
"12.04.2024 19:03:58","2ms, Maximum"
"12.04.2024 19:04:03","3ms, Maximum"
"12.04.2024 19:04:08","2ms, Maximum"
"12.04.2024 19:04:13","2ms, Maximum"
"12.04.2024 19:04:18","2ms, Maximum"
"12.04.2024 19:04:23","1ms, Maximum"
"12.04.2024 19:04:28","2ms, Maximum"
"12.04.2024 19:04:33","2ms, Maximum"
"12.04.2024 19:04:38","2ms, Maximum"
"12.04.2024 19:04:43","2ms, Maximum"
"12.04.2024 19:04:48","1ms, Maximum"
"12.04.2024 19:04:54","2ms, Maximum"
"12.04.2024 19:04:59","2ms, Maximum"
"12.04.2024 19:05:04","2ms, Maximum"
"12.04.2024 19:05:09","2ms, Maximum"
"12.04.2024 19:05:14","2ms, Maximum"
"12.04.2024 19:05:19","1ms, Maximum"
"12.04.2024 19:05:24","2ms, Maximum"
"12.04.2024 19:05:29","2ms, Maximum"
"12.04.2024 19:05:34","2ms, Maximum"
"12.04.2024 19:05:39","2ms, Maximum"
"12.04.2024 19:05:44","2ms, Maximum"
"12.04.2024 19:05:49","2ms, Maximum"
"12.04.2024 19:05:54","2ms, Maximum"
"12.04.2024 19:05:59","2ms, Maximum"
"12.04.2024 19:06:04","2ms, Maximum"
"12.04.2024 19:06:09","2ms, Maximum"
"12.04.2024 19:06:14","2ms, Maximum"
"12.04.2024 19:06:19","2ms, Maximum"
"12.04.2024 19:06:24","2ms, Maximum"
"12.04.2024 19:06:29","2ms, Maximum"
"12.04.2024 19:06:34","2ms, Maximum"
"12.04.2024 19:06:39","2ms, Maximum"
"12.04.2024 19:06:44","2ms, Maximum"
"12.04.2024 19:06:49","2ms, Maximum"
"12.04.2024 19:06:54","2ms, Maximum"
"12.04.2024 19:06:59","1ms, Maximum"
"12.04.2024 19:07:04","2ms, Maximum"
"12.04.2024 19:07:09","2ms, Maximum"
"12.04.2024 19:07:14","2ms, Maximum"
"12.04.2024 19:07:19","2ms, Maximum"
"12.04.2024 19:07:24","2ms, Maximum"
"12.04.2024 19:07:29","2ms, Maximum"
"12.04.2024 19:07:34","2ms, Maximum"
"12.04.2024 19:07:40","2ms, Maximum"
"12.04.2024 19:07:45","2ms, Maximum"
"12.04.2024 19:07:50","2ms, Maximum"
"12.04.2024 19:07:55","2ms, Maximum"
"12.04.2024 19:08:00","2ms, Maximum"
"12.04.2024 19:08:05","3ms, Maximum"
"12.04.2024 19:08:10","1ms, Maximum"
"12.04.2024 19:08:15","2ms, Maximum"
"12.04.2024 19:08:20","1ms, Maximum"
"12.04.2024 19:08:25","2ms, Maximum"
"12.04.2024 19:08:30","2ms, Maximum"
"12.04.2024 19:08:35","2ms, Maximum"
"12.04.2024 19:08:40","2ms, Maximum"
"12.04.2024 19:08:45","2ms, Maximum"
"12.04.2024 19:08:50","2ms, Maximum"
"12.04.2024 19:08:55","2ms, Maximum"
"12.04.2024 19:09:00","2ms, Maximum"
"12.04.2024 19:09:05","2ms, Maximum"
"12.04.2024 19:09:10","2ms, Maximum"
"12.04.2024 19:09:15","2ms, Maximum"
"12.04.2024 19:09:20","2ms, Maximum"
"12.04.2024 19:09:25","2ms, Maximum"
"12.04.2024 19:09:30","2ms, Maximum"
"12.04.2024 19:09:44","2ms, Maximum"
"12.04.2024 19:09:49","2ms, Maximum"
"12.04.2024 19:09:54","2ms, Maximum"
"12.04.2024 19:09:59","2ms, Maximum"
"12.04.2024 19:10:04","2ms, Maximum"
"12.04.2024 19:10:09","2ms, Maximum"
"12.04.2024 19:10:14","2ms, Maximum"
"12.04.2024 19:10:19","2ms, Maximum"
"12.04.2024 19:10:24","2ms, Maximum"
"12.04.2024 19:10:29","2ms, Maximum"
"12.04.2024 19:10:34","1ms, Maximum"
"12.04.2024 19:10:39","2ms, Maximum"
"12.04.2024 19:10:44","2ms, Maximum"
"12.04.2024 19:10:49","2ms, Maximum"
"12.04.2024 19:10:54","2ms, Maximum"
"12.04.2024 19:10:59","2ms, Maximum"
"12.04.2024 19:11:04","2ms, Maximum"
"12.04.2024 19:11:09","2ms, Maximum"
"12.04.2024 19:11:14","2ms, Maximum"
"12.04.2024 19:11:19","1ms, Maximum"
"12.04.2024 19:11:24","2ms, Maximum"
"12.04.2024 19:11:29","2ms, Maximum"
"12.04.2024 19:11:34","2ms, Maximum"
"12.04.2024 19:11:39","2ms, Maximum"
"12.04.2024 19:11:44","2ms, Maximum"
"12.04.2024 19:11:50","2ms, Maximum"
"12.04.2024 19:11:55","2ms, Maximum"
"12.04.2024 19:12:00","2ms, Maximum"
"12.04.2024 19:12:05","2ms, Maximum"
"12.04.2024 19:12:10","2ms, Maximum"
"12.04.2024 19:12:15","2ms, Maximum"
"12.04.2024 19:12:20","2ms, Maximum"
"12.04.2024 19:12:25","2ms, Maximum"
"12.04.2024 19:12:30","2ms, Maximum"
"12.04.2024 19:12:35","2ms, Maximum"
"12.04.2024 19:12:40","2ms, Maximum"
"12.04.2024 19:12:45","2ms, Maximum"
"12.04.2024 19:12:50","2ms, Maximum"
"12.04.2024 19:12:55","2ms, Maximum"
"12.04.2024 19:13:00","2ms, Maximum"
"12.04.2024 19:13:05","2ms, Maximum"
"12.04.2024 19:13:10","2ms, Maximum"
"12.04.2024 19:13:15","2ms, Maximum"
"12.04.2024 19:13:20","2ms, Maximum"
"12.04.2024 19:13:25","2ms, Maximum"
"12.04.2024 19:13:30","2ms, Maximum"
"12.04.2024 19:13:35","2ms, Maximum"
"12.04.2024 19:13:40","2ms, Maximum"
"12.04.2024 19:13:45","2ms, Maximum"
"12.04.2024 19:13:50","2ms, Maximum"
"12.04.2024 19:13:55","2ms, Maximum"
"12.04.2024 19:14:00","2ms, Maximum"
"12.04.2024 19:14:05","2ms, Maximum"
"12.04.2024 19:14:10","1ms, Maximum"
"12.04.2024 19:14:15","3ms, Maximum"
"12.04.2024 19:14:20","2ms, Maximum"
"12.04.2024 19:14:25","2ms, Maximum"
"12.04.2024 19:14:30","2ms, Maximum"
"12.04.2024 19:14:36","2ms, Maximum"
"12.04.2024 19:14:41","2ms, Maximum"
"12.04.2024 19:14:46","2ms, Maximum"
"12.04.2024 19:14:51","2ms, Maximum"
"12.04.2024 19:14:56","2ms, Maximum"
"12.04.2024 19:15:01","2ms, Maximum"
"12.04.2024 19:15:06","2ms, Maximum"
"12.04.2024 19:15:11","2ms, Maximum"
"12.04.2024 19:15:16","2ms, Maximum"
"12.04.2024 19:15:21","2ms, Maximum"
"12.04.2024 19:15:26","3ms, Maximum"
"12.04.2024 19:15:31","2ms, Maximum"
"12.04.2024 19:15:36","2ms, Maximum"
"12.04.2024 19:15:41","2ms, Maximum"
"12.04.2024 19:15:46","2ms, Maximum"
"12.04.2024 19:15:51","2ms, Maximum"
"12.04.2024 19:15:56","2ms, Maximum"
"12.04.2024 19:16:01","2ms, Maximum"
"12.04.2024 19:16:06","2ms, Maximum"
"12.04.2024 19:16:11","2ms, Maximum"
"12.04.2024 19:16:16","2ms, Maximum"
"12.04.2024 19:16:21","2ms, Maximum"
"12.04.2024 19:16:26","2ms, Maximum"
"12.04.2024 19:16:31","2ms, Maximum"
"12.04.2024 19:16:36","2ms, Maximum"
"12.04.2024 19:16:41","2ms, Maximum"
"12.04.2024 19:16:46","2ms, Maximum"
"12.04.2024 19:16:51","2ms, Maximum"
"12.04.2024 19:16:56","2ms, Maximum"
"12.04.2024 19:17:01","4ms, Maximum"
"12.04.2024 19:17:06","2ms, Maximum"
"12.04.2024 19:17:11","2ms, Maximum"
"12.04.2024 19:17:16","2ms, Maximum"
"12.04.2024 19:17:21","2ms, Maximum"
"12.04.2024 19:17:26","2ms, Maximum"
"12.04.2024 19:17:31","2ms, Maximum"
"12.04.2024 19:17:37","3ms, Maximum"
"12.04.2024 19:17:42","2ms, Maximum"
"12.04.2024 19:17:47","2ms, Maximum"
"12.04.2024 19:17:52","2ms, Maximum"
"12.04.2024 19:17:57","2ms, Maximum"
"12.04.2024 19:18:02","2ms, Maximum"
"12.04.2024 19:18:07","2ms, Maximum"
"12.04.2024 19:18:12","2ms, Maximum"
"12.04.2024 19:18:17","2ms, Maximum"
"12.04.2024 19:18:22","2ms, Maximum"
"12.04.2024 19:18:27","2ms, Maximum"
"12.04.2024 19:18:32","2ms, Maximum"
"12.04.2024 19:18:37","2ms, Maximum"
"12.04.2024 19:18:42","2ms, Maximum"
"12.04.2024 19:18:47","2ms, Maximum"
"12.04.2024 19:18:52","2ms, Maximum"
"12.04.2024 19:18:57","2ms, Maximum"
"12.04.2024 19:19:02","2ms, Maximum"
"12.04.2024 19:19:07","2ms, Maximum"
"12.04.2024 19:19:12","2ms, Maximum"
"12.04.2024 19:19:17","2ms, Maximum"
"12.04.2024 19:19:22","2ms, Maximum"
"12.04.2024 19:19:27","2ms, Maximum"
"12.04.2024 19:19:32","2ms, Maximum"
"12.04.2024 19:19:37","2ms, Maximum"
"12.04.2024 19:19:42","2ms, Maximum"
"12.04.2024 19:19:47","2ms, Maximum"
"12.04.2024 19:19:52","2ms, Maximum"
"12.04.2024 19:19:57","2ms, Maximum"
"12.04.2024 19:20:02","2ms, Maximum"
"12.04.2024 19:20:07","2ms, Maximum"
"12.04.2024 19:20:12","3ms, Maximum"
"12.04.2024 19:20:17","2ms, Maximum"
"12.04.2024 19:20:22","2ms, Maximum"
"12.04.2024 19:20:27","2ms, Maximum"
"12.04.2024 19:20:32","2ms, Maximum"
"12.04.2024 19:20:38","2ms, Maximum"
"12.04.2024 19:20:43","2ms, Maximum"
"12.04.2024 19:20:48","2ms, Maximum"
"12.04.2024 19:20:53","2ms, Maximum"
"12.04.2024 19:20:58","2ms, Maximum"
"12.04.2024 19:21:03","2ms, Maximum"
"12.04.2024 19:21:08","2ms, Maximum"
"12.04.2024 19:21:13","2ms, Maximum"
"12.04.2024 19:21:18","2ms, Maximum"
"12.04.2024 19:21:23","2ms, Maximum"
"12.04.2024 19:21:28","2ms, Maximum"
